Timestamp,Price,LDP
1738326172,1825.78,8
1738326174,1826.2,0
1738326176,1826.65,5
1738326178,1826.85,5
1738326180,1827.57,7
1738326182,1827.49,9
1738326184,1827.68,8
1738326186,1827.78,8
1738326188,1827.97,7
1738326190,1828.14,4
1738326192,1827.69,9
1738326194,1827.42,2
1738326196,1827.19,9
1738326198,1827.55,5
1738326200,1827.17,7
1738326202,1827.29,9
1738326204,1827.16,6
1738326206,1826.27,7
1738326208,1826.21,1
1738326210,1825.93,3
1738326212,1825.58,8
1738326214,1825.67,7
1738326216,1825.77,7
1738326218,1825.88,8
1738326220,1826.11,1
1738326222,1825.18,8
1738326224,1825.76,6
1738326226,1825.57,7
1738326228,1825.35,5
1738326230,1825.54,4
1738326232,1826.45,5
1738326234,1826.82,2
1738326236,1826.66,6
1738326238,1826.76,6
1738326240,1826.57,7
1738326242,1826.19,9
1738326244,1825.68,8
1738326246,1825.57,7
1738326248,1825.99,9
1738326250,1825.91,1
1738326252,1825.8,0
1738326254,1826.34,4
1738326256,1826.23,3
1738326258,1827.12,2
1738326260,1827.39,9
1738326262,1826.93,3
1738326264,1826.78,8
1738326266,1826.02,2
1738326268,1826.66,6
1738326270,1827.34,4
1738326272,1826.53,3
1738326274,1825.69,9
1738326276,1825.77,7
1738326278,1826.75,5
1738326280,1826.67,7
1738326282,1825.86,6
1738326284,1826.39,9
1738326286,1826.4,0
1738326288,1827.1,0
1738326290,1827.27,7
1738326292,1827.13,3
1738326294,1827.37,7
1738326296,1827.41,1
1738326298,1827.41,1
1738326300,1827.32,2
1738326302,1827.6,0
1738326304,1827.92,2
1738326306,1828.32,2
1738326308,1828,0
1738326310,1827.76,6
1738326312,1827.85,5
1738326314,1828.28,8
1738326316,1827.9,0
1738326318,1827.91,1
1738326320,1827.46,6
1738326322,1827.37,7
1738326324,1827.07,7
1738326326,1827.21,1
1738326328,1827.26,6
1738326330,1827.12,2
1738326332,1827.68,8
1738326334,1828.06,6
1738326336,1828.33,3
1738326338,1828.14,4
1738326340,1828.76,6
1738326342,1828.58,8
1738326344,1828.35,5
1738326346,1827.72,2
1738326348,1827.88,8
1738326350,1828.44,4
1738326352,1828.19,9
1738326354,1828.21,1
1738326356,1828.46,6
1738326358,1829.32,2
1738326360,1829.81,1
1738326362,1829.48,8
1738326364,1830.33,3
1738326366,1830.27,7
1738326368,1830.29,9
1738326370,1831.24,4
1738326372,1830.81,1
1738326374,1830.83,3
1738326376,1830.81,1
1738326378,1829.78,8
1738326380,1830.28,8
1738326382,1830.52,2
1738326384,1830.2,0
1738326386,1829.77,7
1738326388,1830.05,5
1738326390,1830.01,1
1738326392,1830.48,8
1738326394,1830.91,1
1738326396,1830.48,8
1738326398,1830.07,7
1738326400,1829.77,7
1738326402,1829.59,9
1738326404,1828.81,1
1738326406,1828.77,7
1738326408,1828.26,6
1738326410,1828.69,9
1738326412,1829.51,1
1738326414,1830.02,2
1738326416,1829.27,7
1738326418,1829.27,7
1738326420,1830.04,4
1738326422,1829.56,6
1738326424,1829.18,8
1738326426,1828.52,2
1738326428,1829.21,1
1738326430,1828.6,0
1738326432,1828.58,8
1738326434,1828.41,1
1738326436,1828.33,3
1738326438,1828.92,2
1738326440,1829.1,0
1738326442,1829.08,8
1738326444,1829.39,9
1738326446,1829.07,7
1738326448,1829.07,7
1738326450,1829.86,6
1738326452,1829.05,5
1738326454,1829.13,3
1738326456,1829.16,6
1738326458,1829.82,2
1738326460,1830.14,4
1738326462,1830.08,8
1738326464,1829.74,4
1738326466,1829.05,5
1738326468,1829.13,3
1738326470,1828.65,5
1738326472,1828.85,5
1738326474,1829.06,6
1738326476,1830.18,8
1738326478,1830.59,9
1738326480,1829.82,2
1738326482,1829.64,4
1738326484,1830.33,3
1738326486,1830.87,7
1738326488,1830.8,0
1738326490,1830.89,9
1738326492,1830.91,1
1738326494,1831.15,5
1738326496,1831.1,0
1738326498,1830.72,2
1738326500,1829.57,7
1738326502,1830.42,2
1738326504,1830.32,2
1738326506,1829.76,6
1738326508,1828.95,5
1738326510,1829.05,5
1738326512,1829.45,5
1738326514,1828.88,8
1738326516,1828.84,4
1738326518,1829.51,1
1738326520,1828.73,3
1738326522,1828.25,5
1738326524,1828.29,9
1738326526,1828.62,2
1738326528,1829.88,8
1738326530,1830.38,8
1738326532,1829.96,6
1738326534,1830.45,5
1738326536,1830.82,2
1738326538,1831.28,8
1738326540,1831.41,1
1738326542,1831.78,8
1738326544,1831.7,0
1738326546,1831.22,2
1738326548,1830.67,7
1738326550,1829.58,8
1738326552,1829.47,7
1738326554,1829.14,4
1738326556,1829.38,8
1738326558,1830.05,5
1738326560,1830.04,4
1738326562,1829.72,2
1738326564,1829.55,5
1738326566,1830.07,7
1738326568,1829.46,6
1738326570,1830.02,2
1738326572,1830.09,9
1738326574,1830.4,0
1738326576,1830.94,4
1738326578,1829.93,3
1738326580,1830.69,9
1738326582,1830.79,9
1738326584,1831.24,4
1738326586,1831.82,2
1738326588,1832.06,6
1738326590,1832.47,7
1738326592,1832.52,2
1738326594,1833,0
1738326596,1832.6,0
1738326598,1832.75,5
1738326600,1833.71,1
1738326602,1833.24,4
1738326604,1833.07,7
1738326606,1833.61,1
1738326608,1833.82,2
1738326610,1834.62,2
1738326612,1834.53,3
1738326614,1833.77,7
1738326616,1833.64,4
1738326618,1833.42,2
1738326620,1833.37,7
1738326622,1833.33,3
1738326624,1833.62,2
1738326626,1833.07,7
1738326628,1834.19,9
1738326630,1833.07,7
1738326632,1832.95,5
1738326634,1832.73,3
1738326636,1833.32,2
1738326638,1834.07,7
1738326640,1833.51,1
1738326642,1833.74,4
1738326644,1833.68,8
1738326646,1834.1,0
1738326648,1834.19,9
1738326650,1834.04,4
1738326652,1833.95,5
1738326654,1833.92,2
1738326656,1833.18,8
1738326658,1833.46,6
1738326660,1833.11,1
1738326662,1833.96,6
1738326664,1833.5,0
1738326666,1833.56,6
1738326668,1833.51,1
1738326670,1833.63,3
1738326672,1834.21,1
1738326674,1834.17,7
1738326676,1833.98,8
1738326678,1834.12,2
1738326680,1833.65,5
1738326682,1832.97,7
1738326684,1833.23,3
1738326686,1833.02,2
1738326688,1833.84,4
1738326690,1833.08,8
1738326692,1832.82,2
1738326694,1832.49,9
1738326696,1833.04,4
1738326698,1832.11,1
1738326700,1832.69,9
1738326702,1832.75,5
1738326704,1833.4,0
1738326706,1833.37,7
1738326708,1833,0
1738326710,1833.09,9
1738326712,1833.8,0
1738326714,1833.94,4
1738326716,1834.35,5
1738326718,1834.16,6
1738326720,1833.98,8
1738326722,1833.55,5
1738326724,1833.21,1
1738326726,1833.45,5
1738326728,1833.56,6
1738326730,1834.2,0
1738326732,1833.82,2
1738326734,1833.67,7
1738326736,1834.4,0
1738326738,1834.6,0
1738326740,1834.89,9
1738326742,1835.19,9
1738326744,1835.18,8
1738326746,1834.4,0
1738326748,1834.22,2
1738326750,1833.99,9
1738326752,1833.61,1
1738326754,1833.62,2
1738326756,1833.22,2
1738326758,1833,0
1738326760,1832.39,9
1738326762,1832.65,5
1738326764,1834.32,2
1738326766,1833.95,5
1738326768,1833.31,1
1738326770,1833.47,7
1738326772,1833.28,8
1738326774,1833.26,6
1738326776,1833.15,5
1738326778,1833.18,8
1738326780,1833.24,4
1738326782,1834,0
1738326784,1833.4,0
1738326786,1833.41,1
1738326788,1833.49,9
1738326790,1833.09,9
1738326792,1833.09,9
1738326794,1832.95,5
1738326796,1833.71,1
1738326798,1833.46,6
1738326800,1833.17,7
1738326802,1832.58,8
1738326804,1832.37,7
1738326806,1832.5,0
1738326808,1832.26,6
1738326810,1832.04,4
1738326812,1831.8,0
1738326814,1832.16,6
1738326816,1831.9,0
1738326818,1831.62,2
1738326820,1831.41,1
1738326822,1832.22,2
1738326824,1831.99,9
1738326826,1831.37,7
1738326828,1831.51,1
1738326830,1831.6,0
1738326832,1831.63,3
1738326834,1831.69,9
1738326836,1831.39,9
1738326838,1832.25,5
1738326840,1832,0
1738326842,1832.63,3
1738326844,1832.61,1
1738326846,1832.83,3
1738326848,1832.9,0
1738326850,1832.34,4
1738326852,1832.65,5
1738326854,1832.62,2
1738326856,1832.67,7
1738326858,1832.61,1
1738326860,1831.54,4
1738326862,1831.63,3
1738326864,1831.36,6
1738326866,1831.44,4
1738326868,1831.45,5
1738326870,1831.18,8
1738326872,1831.01,1
1738326874,1831.06,6
1738326876,1830.81,1
1738326878,1831.26,6
1738326880,1831.37,7
1738326882,1831.44,4
1738326884,1831.26,6
1738326886,1831.74,4
1738326888,1831.5,0
1738326890,1831.59,9
1738326892,1832.05,5
1738326894,1831.6,0
1738326896,1831.73,3
1738326898,1831.75,5
1738326900,1831.6,0
1738326902,1831.7,0
1738326904,1832.21,1
1738326906,1832.05,5
1738326908,1831.87,7
1738326910,1832.58,8
1738326912,1832.44,4
1738326914,1831.78,8
1738326916,1831.54,4
1738326918,1831.44,4
1738326920,1830.88,8
1738326922,1830.82,2
1738326924,1831.24,4
1738326926,1830.84,4
1738326928,1830.34,4
1738326930,1830.45,5
1738326932,1830.45,5
1738326934,1830,0
1738326936,1830.39,9
1738326938,1829.51,1
1738326940,1829.42,2
1738326942,1829.86,6
1738326944,1829.65,5
1738326946,1829.19,9
1738326948,1829.8,0
1738326950,1829.45,5
1738326952,1829.65,5
1738326954,1829.5,0
1738326956,1829.76,6
1738326958,1829.6,0
1738326960,1829.25,5
1738326962,1828.65,5
1738326964,1828.45,5
1738326966,1827.84,4
1738326968,1827.58,8
1738326970,1827.84,4
1738326972,1827.78,8
1738326974,1828,0
1738326976,1827.87,7
1738326978,1828.06,6
1738326980,1829.14,4
1738326982,1829.14,4
1738326984,1828.98,8
1738326986,1828.8,0
1738326988,1828.4,0
1738326990,1827.95,5
1738326992,1827.67,7
1738326994,1827.59,9
1738326996,1827.33,3
1738326998,1827.18,8
1738327000,1827.34,4
1738327002,1827.54,4
1738327004,1826.5,0
1738327006,1826.18,8
1738327008,1827.25,5
1738327010,1827.1,0
1738327012,1827.44,4
1738327014,1827.77,7
1738327016,1827.34,4
1738327018,1827.27,7
1738327020,1827.76,6
1738327022,1827.61,1
1738327024,1827.09,9
1738327026,1827.11,1
1738327028,1826.68,8
1738327030,1826.88,8
1738327032,1826.37,7
1738327034,1826.27,7
1738327036,1826.9,0
1738327038,1827.6,0
1738327040,1827.31,1
1738327042,1827.29,9
1738327044,1826.96,6
1738327046,1826.83,3
1738327048,1827.05,5
1738327050,1827.55,5
1738327052,1828.2,0
1738327054,1827.93,3
1738327056,1827.17,7
1738327058,1827.43,3
1738327060,1828.01,1
1738327062,1827.98,8
1738327064,1827.05,5
1738327066,1827.35,5
1738327068,1827.25,5
1738327070,1828.71,1
1738327072,1828.48,8
1738327074,1828.03,3
1738327076,1827.84,4
1738327078,1827.68,8
1738327080,1827.7,0
1738327082,1828.5,0
1738327084,1828.36,6
1738327086,1828.29,9
1738327088,1828.5,0
1738327090,1828.07,7
1738327092,1828.44,4
1738327094,1828.43,3
1738327096,1827.57,7
1738327098,1827.14,4
1738327100,1826.79,9
1738327102,1826.76,6
1738327104,1825.86,6
1738327106,1825.72,2
1738327108,1825.47,7
1738327110,1824.91,1
1738327112,1825.72,2
1738327114,1825.77,7
1738327116,1825.34,4
1738327118,1824.49,9
1738327120,1824.48,8
1738327122,1824.18,8
1738327124,1824.29,9
1738327126,1823.83,3
1738327128,1823.67,7
1738327130,1823.65,5
1738327132,1823.19,9
1738327134,1823.36,6
1738327136,1822.68,8
1738327138,1823.07,7
1738327140,1822.91,1
1738327142,1823.51,1
1738327144,1822.51,1
1738327146,1822.16,6
1738327148,1822.53,3
1738327150,1822.71,1
1738327152,1822.39,9
1738327154,1822.64,4
1738327156,1822.11,1
1738327158,1821.05,5
1738327160,1821.15,5
1738327162,1821.06,6
1738327164,1820.47,7
1738327166,1819.86,6
1738327168,1819.61,1
1738327170,1819.17,7
1738327172,1818.97,7
1738327174,1819.04,4
1738327176,1819.13,3
1738327178,1819.41,1
1738327180,1820.06,6
1738327182,1820.51,1
1738327184,1819.23,3
1738327186,1819.18,8
1738327188,1819.86,6
1738327190,1819.57,7
1738327192,1819.82,2
1738327194,1819.87,7
1738327196,1820.23,3
1738327198,1820.45,5
1738327200,1820.73,3
1738327202,1821.15,5
1738327204,1821.06,6
1738327206,1820.4,0
1738327208,1819.83,3
1738327210,1819.38,8
1738327212,1819.19,9
1738327214,1819.19,9
1738327216,1820.24,4
1738327218,1821.23,3
1738327220,1821.08,8
1738327222,1821,0
1738327224,1820.99,9
1738327226,1820.86,6
1738327228,1820.71,1
1738327230,1820.43,3
1738327232,1820.92,2
1738327234,1821.34,4
1738327236,1821.41,1
1738327238,1820.81,1
1738327240,1820.55,5
1738327242,1820.7,0
1738327244,1820.94,4
1738327246,1820.81,1
1738327248,1820.96,6
1738327250,1820.67,7
1738327252,1820.56,6
1738327254,1821,0
1738327256,1820.14,4
1738327258,1820.46,6
1738327260,1820.18,8
1738327262,1821.18,8
1738327264,1821.72,2
1738327266,1820.91,1
1738327268,1821.09,9
1738327270,1820.81,1
1738327272,1820.76,6
1738327274,1821.02,2
1738327276,1821.43,3
1738327278,1822.02,2
1738327280,1821.98,8
1738327282,1821.28,8
1738327284,1821.69,9
1738327286,1821.07,7
1738327288,1820.69,9
1738327290,1820.12,2
1738327292,1820.39,9
1738327294,1820.02,2
1738327296,1819.58,8
1738327298,1819.35,5
1738327300,1819.38,8
1738327302,1818.87,7
1738327304,1819.17,7
1738327306,1819.77,7
1738327308,1819.63,3
1738327310,1819.59,9
1738327312,1819.23,3
1738327314,1818.83,3
1738327316,1817.73,3
1738327318,1816.85,5
1738327320,1816.24,4
1738327322,1815.67,7
1738327324,1815.08,8
1738327326,1815.29,9
1738327328,1815.43,3
1738327330,1815.67,7
1738327332,1814.95,5
1738327334,1814.76,6
1738327336,1814.89,9
1738327338,1815.01,1
1738327340,1814.41,1
1738327342,1813.74,4
1738327344,1814.04,4
1738327346,1813.91,1
1738327348,1813.69,9
1738327350,1814.15,5
1738327352,1813.42,2
1738327354,1813,0
1738327356,1812.82,2
1738327358,1812.77,7
1738327360,1812.18,8
1738327362,1812.36,6
1738327364,1812.91,1
1738327366,1813.5,0
1738327368,1813.86,6
1738327370,1813.54,4
1738327372,1813.65,5
1738327374,1814.27,7
1738327376,1814.8,0
1738327378,1816.17,7
1738327380,1816.14,4
1738327382,1816.35,5
1738327384,1816.64,4
1738327386,1816.61,1
1738327388,1817.04,4
1738327390,1817.6,0
1738327392,1817.79,9
1738327394,1818.08,8
1738327396,1818.7,0
1738327398,1818.49,9
1738327400,1819.09,9
1738327402,1819.67,7
1738327404,1819.9,0
1738327406,1819.96,6
1738327408,1820.41,1
1738327410,1819.96,6
1738327412,1820.27,7
1738327414,1820.41,1
1738327416,1819.57,7
1738327418,1819.42,2
1738327420,1820.24,4
1738327422,1820.45,5
1738327424,1819.89,9
1738327426,1820.24,4
1738327428,1820.53,3
1738327430,1821.02,2
1738327432,1820.49,9
1738327434,1821.21,1
1738327436,1821.15,5
1738327438,1821.06,6
1738327440,1821.42,2
1738327442,1821.45,5
1738327444,1821.52,2
1738327446,1821.68,8
1738327448,1822.03,3
1738327450,1821.99,9
1738327452,1822.12,2
1738327454,1821.54,4
1738327456,1820.93,3
1738327458,1820.68,8
1738327460,1820.57,7
1738327462,1820.69,9
1738327464,1821.07,7
1738327466,1821.2,0
1738327468,1821.37,7
1738327470,1821.2,0
1738327472,1822,0
1738327474,1822.13,3
1738327476,1823.05,5
1738327478,1822.82,2
1738327480,1822.2,0
1738327482,1822.04,4
1738327484,1821.97,7
1738327486,1821.94,4
1738327488,1821.56,6
1738327490,1821.35,5
1738327492,1822.13,3
1738327494,1821.52,2
1738327496,1821.8,0
1738327498,1821.96,6
1738327500,1822.66,6
1738327502,1822.55,5
1738327504,1822.16,6
1738327506,1822.41,1
1738327508,1822.12,2
1738327510,1821.53,3
1738327512,1821.31,1
1738327514,1821.45,5
1738327516,1820.99,9
1738327518,1820.7,0
1738327520,1820.76,6
1738327522,1821.22,2
1738327524,1821.59,9
1738327526,1821.6,0
1738327528,1821.37,7
1738327530,1821.33,3
1738327532,1821.13,3
1738327534,1820.98,8
1738327536,1821.1,0
1738327538,1821.35,5
1738327540,1821.04,4
1738327542,1821.06,6
1738327544,1821.36,6
1738327546,1821.44,4
1738327548,1821.54,4
1738327550,1821.92,2
1738327552,1821.67,7
1738327554,1822.17,7
1738327556,1822.92,2
1738327558,1823.37,7
1738327560,1822.94,4
1738327562,1822.96,6
1738327564,1823.11,1
1738327566,1823.23,3
1738327568,1823.63,3
1738327570,1823.25,5
1738327572,1822.85,5
1738327574,1822.05,5
1738327576,1822.19,9
1738327578,1822.74,4
1738327580,1822.93,3
1738327582,1822.58,8
1738327584,1823.09,9
1738327586,1821.57,7
1738327588,1821.91,1
1738327590,1822.24,4
1738327592,1822.37,7
1738327594,1822.11,1
1738327596,1822.01,1
1738327598,1821.44,4
1738327600,1821.3,0
1738327602,1820.77,7
1738327604,1820.94,4
1738327606,1820.93,3
1738327608,1821.3,0
1738327610,1821.38,8
1738327612,1821.14,4
1738327614,1820.56,6
1738327616,1820.79,9
1738327618,1820.41,1
1738327620,1820.91,1
1738327622,1820.41,1
1738327624,1821.04,4
1738327626,1821.25,5
1738327628,1820.77,7
1738327630,1820.34,4
1738327632,1820.31,1
1738327634,1820.35,5
1738327636,1820.26,6
1738327638,1820.01,1
1738327640,1820.02,2
1738327642,1819.59,9
1738327644,1819.45,5
1738327646,1820.2,0
1738327648,1820.37,7
1738327650,1820.48,8
1738327652,1820.23,3
1738327654,1820.69,9
1738327656,1820.52,2
1738327658,1820.64,4
1738327660,1820.24,4
1738327662,1820.63,3
1738327664,1820.61,1
1738327666,1820.42,2
1738327668,1820.44,4
1738327670,1820.58,8
1738327672,1820.41,1
1738327674,1820.72,2
1738327676,1820.96,6
1738327678,1820.78,8
1738327680,1820.58,8
1738327682,1820.58,8
1738327684,1820.53,3
1738327686,1820.31,1
1738327688,1820.16,6
1738327690,1819.94,4
1738327692,1819.92,2
1738327694,1820.02,2
1738327696,1819.38,8
1738327698,1819.52,2
1738327700,1819.75,5
1738327702,1819.85,5
1738327704,1820.44,4
1738327706,1820.19,9
1738327708,1820.01,1
1738327710,1820.7,0
1738327712,1820.76,6
1738327714,1820.76,6
1738327716,1821.42,2
1738327718,1821.12,2
1738327720,1821.66,6
1738327722,1821.84,4
1738327724,1822.54,4
1738327726,1821.63,3
1738327728,1821.6,0
1738327730,1821.69,9
1738327732,1822.16,6
1738327734,1822.51,1
1738327736,1822.19,9
1738327738,1822.91,1
1738327740,1822.87,7
1738327742,1822.32,2
1738327744,1821.77,7
1738327746,1821.42,2
1738327748,1821.45,5
1738327750,1821.12,2
1738327752,1821.25,5
1738327754,1821.46,6
1738327756,1822.22,2
1738327758,1822.37,7
1738327760,1822.38,8
1738327762,1821.16,6
1738327764,1820.97,7
1738327766,1821.47,7
1738327768,1822.1,0
1738327770,1821.7,0
1738327772,1821.66,6
1738327774,1821.04,4
1738327776,1821.42,2
1738327778,1821.85,5
1738327780,1820.93,3
1738327782,1821.3,0
1738327784,1822.08,8
1738327786,1822.16,6
1738327788,1822.76,6
1738327790,1822.73,3
1738327792,1822.57,7
1738327794,1822.4,0
1738327796,1821.63,3
1738327798,1822.28,8
1738327800,1821.71,1
1738327802,1821.71,1
1738327804,1821.73,3
1738327806,1821.85,5
1738327808,1820.84,4
1738327810,1820,0
1738327812,1820.12,2
1738327814,1819.86,6
1738327816,1820.02,2
1738327818,1819.86,6
1738327820,1819.98,8
1738327822,1819.57,7
1738327824,1819.42,2
1738327826,1819.49,9
1738327828,1819.65,5
1738327830,1819.92,2
1738327832,1819.61,1
1738327834,1819.79,9
1738327836,1818.91,1
1738327838,1819.63,3
1738327840,1819.85,5
1738327842,1819.67,7
1738327844,1819.11,1
1738327846,1819.19,9
1738327848,1819.26,6
1738327850,1819.35,5
1738327852,1819.58,8
1738327854,1820.18,8
1738327856,1819.3,0
1738327858,1819.06,6
1738327860,1819.17,7
1738327862,1818.74,4
1738327864,1819.06,6
1738327866,1819.59,9
1738327868,1820.09,9
1738327870,1819.67,7
1738327872,1818.91,1
1738327874,1819,0
1738327876,1818.63,3
1738327878,1818.3,0
1738327880,1818.19,9
1738327882,1818.43,3
1738327884,1818.66,6
1738327886,1818.78,8
1738327888,1819.81,1
1738327890,1820.12,2
1738327892,1820.18,8
1738327894,1820.48,8
1738327896,1821.47,7
1738327898,1821.06,6
1738327900,1821.16,6
1738327902,1819.99,9
1738327904,1820.01,1
1738327906,1820.56,6
1738327908,1820.75,5
1738327910,1820.97,7
1738327912,1821.7,0
1738327914,1821.71,1
1738327916,1821.56,6
1738327918,1821.43,3
1738327920,1821.39,9
1738327922,1821.42,2
1738327924,1821.67,7
1738327926,1822.08,8
1738327928,1821.95,5
1738327930,1820.97,7
1738327932,1821.15,5
1738327934,1820.2,0
1738327936,1820.59,9
1738327938,1820.59,9
1738327940,1820.81,1
1738327942,1820.53,3
1738327944,1820.05,5
1738327946,1820.25,5
1738327948,1820.05,5
1738327950,1819.87,7
1738327952,1818.76,6
1738327954,1818.46,6
1738327956,1818.58,8
1738327958,1818.58,8
1738327960,1818.42,2
1738327962,1818.33,3
1738327964,1817.92,2
1738327966,1818.21,1
1738327968,1818,0
1738327970,1818.21,1
1738327972,1818.63,3
1738327974,1818.82,2
1738327976,1818.79,9
1738327978,1819.09,9
1738327980,1818.97,7
1738327982,1818.72,2
1738327984,1817.93,3
1738327986,1817.63,3
1738327988,1817.61,1
1738327990,1817.82,2
1738327992,1817.02,2
1738327994,1817.54,4
1738327996,1817.64,4
1738327998,1818.07,7
1738328000,1817.67,7
1738328002,1817.74,4
1738328004,1818.09,9
1738328006,1818.06,6
1738328008,1817.26,6
1738328010,1816.76,6
1738328012,1816.69,9
1738328014,1816.56,6
1738328016,1816.16,6
1738328018,1816.3,0
1738328020,1817.14,4
1738328022,1816.52,2
1738328024,1816.64,4
1738328026,1816.59,9
1738328028,1817.29,9
1738328030,1817.32,2
1738328032,1816.9,0
1738328034,1817.04,4
1738328036,1817.25,5
1738328038,1817.63,3
1738328040,1817.26,6
1738328042,1817.64,4
1738328044,1817.44,4
1738328046,1817.37,7
1738328048,1816.79,9
1738328050,1817.09,9
1738328052,1816.33,3
1738328054,1815.93,3
1738328056,1815.37,7
1738328058,1815.22,2
1738328060,1814.91,1
1738328062,1815.95,5
1738328064,1815.34,4
1738328066,1815.14,4
1738328068,1814.16,6
1738328070,1814.12,2
1738328072,1813.64,4
1738328074,1813.65,5
1738328076,1813.61,1
1738328078,1813.36,6
1738328080,1814.12,2
1738328082,1814.11,1
1738328084,1813.7,0
1738328086,1813.18,8
1738328088,1813.24,4
1738328090,1813.04,4
1738328092,1812.19,9
1738328094,1812.35,5
1738328096,1812.85,5
1738328098,1812.52,2
1738328100,1812.75,5
1738328102,1813.64,4
1738328104,1813.64,4
1738328106,1813.86,6
1738328108,1814.4,0
1738328110,1814.19,9
1738328112,1814.86,6
1738328114,1814.53,3
1738328116,1814,0
1738328118,1813.37,7
1738328120,1813.02,2
1738328122,1812.19,9
1738328124,1811.88,8
1738328126,1812.32,2
1738328128,1812.06,6
1738328130,1811.11,1
1738328132,1810.4,0
1738328134,1810.58,8
1738328136,1810.77,7
1738328138,1810.3,0
1738328140,1810.1,0
1738328142,1809.97,7
1738328144,1810.17,7
1738328146,1811.12,2
1738328148,1810.5,0
1738328150,1809.67,7
1738328152,1809.87,7
1738328154,1810.14,4
1738328156,1810.86,6
1738328158,1810.56,6
1738328160,1810.27,7
1738328162,1809.19,9
1738328164,1808.98,8
1738328166,1809.09,9
1738328168,1809.51,1
1738328170,1810.57,7
1738328172,1810.42,2
1738328174,1810.34,4
1738328176,1810.12,2
1738328178,1810.69,9
1738328180,1810.86,6
1738328182,1810.98,8
1738328184,1811.33,3
1738328186,1811.39,9
1738328188,1811.39,9
1738328190,1810.5,0
1738328192,1810.04,4
1738328194,1809.8,0
1738328196,1810.31,1
1738328198,1810.89,9
1738328200,1810.56,6
1738328202,1810.21,1
1738328204,1810.66,6
1738328206,1810.9,0
1738328208,1810.82,2
1738328210,1810.33,3
1738328212,1810.43,3
1738328214,1810.33,3
1738328216,1811.19,9
1738328218,1811.75,5
1738328220,1811.9,0
1738328222,1812.2,0
1738328224,1811.92,2
1738328226,1811.49,9
1738328228,1811.46,6
1738328230,1811.01,1
1738328232,1811.27,7
1738328234,1810.68,8
1738328236,1810.64,4
1738328238,1810.45,5
1738328240,1810.8,0
1738328242,1810.92,2
1738328244,1811.48,8
1738328246,1811.23,3
1738328248,1810.87,7
1738328250,1811.18,8
1738328252,1811.48,8
1738328254,1811.93,3
1738328256,1811.65,5
1738328258,1811.89,9
1738328260,1811.92,2
1738328262,1811.75,5
1738328264,1811.44,4
1738328266,1810.97,7
1738328268,1810.81,1
1738328270,1810.79,9
1738328272,1810.8,0
1738328274,1811.87,7
1738328276,1811.28,8
1738328278,1810.72,2
1738328280,1810.66,6
1738328282,1810.51,1
1738328284,1809.74,4
1738328286,1809.89,9
1738328288,1810.32,2
1738328290,1810.79,9
1738328292,1810.8,0
1738328294,1810.87,7
1738328296,1810.76,6
1738328298,1810.5,0
1738328300,1809.98,8
1738328302,1810.26,6
1738328304,1810.33,3
1738328306,1810.56,6
1738328308,1809.5,0
1738328310,1809.02,2
1738328312,1809.36,6
1738328314,1809.42,2
1738328316,1809.61,1
1738328318,1809.95,5
1738328320,1809.62,2
1738328322,1810.08,8
1738328324,1810.77,7
1738328326,1810.38,8
1738328328,1810.4,0
1738328330,1809.61,1
1738328332,1808.85,5
1738328334,1808.72,2
1738328336,1808.25,5
1738328338,1807.78,8
1738328340,1807.89,9
1738328342,1807.33,3
1738328344,1807.3,0
1738328346,1806.72,2
1738328348,1806.45,5
1738328350,1807.16,6
1738328352,1807.8,0
1738328354,1807.75,5
1738328356,1807.99,9
1738328358,1808.26,6
1738328360,1808.43,3
1738328362,1808.47,7
1738328364,1808.71,1
1738328366,1807.9,0
1738328368,1807.69,9
1738328370,1807.65,5
1738328372,1807.44,4
1738328374,1807.24,4
1738328376,1807.19,9
1738328378,1807.21,1
1738328380,1807.45,5
1738328382,1807.79,9
1738328384,1808.06,6
1738328386,1807.48,8
1738328388,1807.86,6
1738328390,1808.39,9
1738328392,1808.46,6
1738328394,1808.58,8
1738328396,1809.44,4
1738328398,1809.45,5
1738328400,1809.44,4
1738328402,1809.71,1
1738328404,1809.98,8
1738328406,1809.78,8
1738328408,1809.34,4
1738328410,1809.99,9
1738328412,1810.67,7
1738328414,1811.25,5
1738328416,1811.18,8
1738328418,1810.85,5
1738328420,1809.85,5
1738328422,1809.65,5
1738328424,1808.79,9
1738328426,1808.99,9
1738328428,1808.49,9
1738328430,1809.14,4
1738328432,1808.64,4
1738328434,1808.44,4
1738328436,1808.87,7
1738328438,1808.55,5
1738328440,1808.76,6
1738328442,1809.08,8
1738328444,1809.38,8
1738328446,1809.07,7
1738328448,1808.85,5
1738328450,1809.04,4
1738328452,1809.3,0
1738328454,1809.21,1
1738328456,1810.27,7
1738328458,1809.5,0
1738328460,1809.86,6
1738328462,1810.01,1
1738328464,1809.7,0
1738328466,1809.62,2
1738328468,1810.23,3
1738328470,1809.99,9
1738328472,1810.75,5
1738328474,1811.37,7
1738328476,1811.16,6
1738328478,1810.89,9
1738328480,1810.7,0
1738328482,1810.19,9
1738328484,1809.87,7
1738328486,1809.48,8
1738328488,1809.18,8
1738328490,1809.46,6
1738328492,1810.5,0
1738328494,1810.66,6
1738328496,1810.61,1
1738328498,1810.73,3
1738328500,1810.05,5
1738328502,1808.83,3
1738328504,1808.75,5
1738328506,1808.85,5
